"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.223501160140633,0,0.211090490362571,0,1,0.154349676879337,0,0,0,0,0.172335554304811,0,0,0,0,0.191292728158438,0.187841052966853,0,0.188795472142653,0.164324759952949,0.157439681561731,0.213135665003868,0,0,0,0,0,0,0,0,0,0,0,0,0.185961449168013,0,0,0,0,0,0,0,0
0,0.276500747080422,0,0,0,0,0,0.647757778971266,0,0.639173115449901,0,0.15434967687934,1,0,0,0,0,0.476237135651084,0.347079605034446,0,0,0,0.567012828335231,0.570902457996509,0.401288246655879,0.569506771344919,0.508169974784403,0.530855785540199,0.657727552005815,0.428520606699497,0,0,0,0,0,0,0.265743910810946,0,0,0,0,0.542549992485478,0,0,0,0,0,0,0,0
0.661026047249896,0,0.682295265254484,0,0.818634982595451,0,0.247385838560818,0,0.152760682216467,0,0,0,0,1,0.483169737025753,0.243955756230374,0.140037237600886,0,0,0.608618195009292,0,0.293960440161969,0,0,0,0,0,0,0,0,0.278225985195958,0.163834839029328,0.530225725585586,0.819701385442123,0.454186909985256,0.603440020465107,0,0.570601787725292,0.619216448495433,0.600987104872067,0,0,0.658153309394374,0.142473086124665,0,0.149703579154077,0,0,0.0895525473883999,0.574304318515966
0.379038075888796,0,0.435323246214227,0,0.508966687783607,0,0,0,0,0,0,0,0,0.483169737025753,1,0,0,0,0,0.366728787276316,0,0,0,0,0,0,0,0,0,0,0.171315791369887,0,0.32854739990866,0.502784446366745,0.289438945507416,0.371078278869092,0,0.398203788235223,0.407568427900468,0.358387097088993,0,0,0.42774950404486,0,0,0,0,0,0,0.351212474914785
0.205537123863142,0,0.210388470902487,0,0.249714965214404,0,0,0,0,0,0,0,0,0.243955756230376,0,1,0,0,0,0.203133408321316,0,0,0,0,0,0,0,0,0,0,0,0,0.164773100464386,0.267504383385983,0,0.17715857616954,0,0.169259552569551,0.183902973616691,0.195315581132954,0,0,0.191001147392816,0,0,0,0,0,0,0.170124372064441
0,0,0,0,0.134287088365272,0,0,0,0,0,0,0,0,0.140037237600886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178274962322516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.277380066007421,0,0,0,0,0,0.649552311018275,0,0.641439622028823,0,0.172335554304811,0.47623713565108,0,0,0,0,1,0.341531623264286,0,0,0,0.568274726822315,0.573754880285883,0.387894454665737,0.571967611162822,0.490292822724007,0.526096765070464,0.659327521516271,0.440605258299828,0,0,0,0,0,0,0.280440896149437,0,0,0,0,0.548290027810891,0,0,0,0,0,0,0,0
0,0.209620372990038,0,0,0,0,0,0.517830649902407,0,0.497760229708915,0,0,0.34707960503444,0,0,0,0,0.341531623264283,1,0,0,0,0.415594836747226,0.426558882693178,0.303151761422686,0.430721750892169,0.347519821542203,0.386931759731079,0.505925810353219,0.32300723428544,0,0,0,0,0,0,0.225888003865168,0,0,0,0,0.429119820141496,0,0,0,0,0,0,0,0
0.495441750623562,0,0.519831530672522,0,0.625939331323213,0,0.260893800328173,0,0,0,0,0,0,0.608618195009286,0.366728787276315,0.20313340832131,0,0,0,1,0,0.230768600595864,0,0,0,0,0,0,0,0,0.218846456769584,0,0.381325434404309,0.569220001848137,0.325154707678404,0.477339937935253,0,0.419468610275519,0.467160557346087,0.445045358523495,0,0,0.464876535770996,0,0,0,0,0,0,0.449694233126092
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.246078247617666,0,0.214365931024129,0,0.280345183102105,0,0,0,0,0,0,0,0,0.293960440161973,0,0,0,0,0,0.23076860059587,0,1,0,0,0,0,0,0,0,0,0,0,0.181831475319944,0.309783538240358,0,0.196788744947387,0,0.175162923360931,0.202338246057755,0.236058264612486,0,0,0.216710813234108,0,0,0,0,0,0,0.19569348161031
0,0.303032196731014,0,0,0,0,0,0.698951985871229,0,0.720048142244242,0,0.19129272815844,0.567012828335229,0,0,0,0,0.568274726822319,0.415594836747233,0,0,0,1,0.64590186428876,0.458079804218807,0.645012559530068,0.568820629649431,0.59386416503394,0.727523236113928,0.496737999356567,0,0,0,0,0,0,0.302428334500597,0,0,0,0,0.599428375680776,0,0,0,0,0,0,0,0
0,0.298964094085822,0,0,0,0,0,0.686543657451719,0,0.707860828773778,0,0.187841052966856,0.570902457996508,0,0,0,0,0.573754880285889,0.426558882693185,0,0,0,0.645901864288761,1,0.464100107088716,0.633335379313212,0.565796354233342,0.585037360408522,0.713570227862344,0.503506098111265,0,0,0,0,0,0,0.296139069705113,0,0,0,0,0.584496231986881,0,0,0,0,0,0,0,0
0,0.221791101308029,0,0,0,0,0,0.507591706899578,0,0.521671340390584,0,0,0.401288246655876,0,0,0,0,0.387894454665738,0.30315176142269,0,0,0,0.458079804218805,0.464100107088714,1,0.451387726179408,0.403815077622134,0.431615043074993,0.521972917289123,0.358984806847577,0,0,0,0,0,0,0.227554137997426,0,0,0,0,0.419565662859196,0,0,0,0,0,0,0,0
0,0.28627398033616,0,0,0,0,0,0.676156921783094,0,0.704523645488123,0,0.188795472142657,0.56950677134492,0,0,0,0,0.571967611162829,0.430721750892176,0,0,0,0.645012559530072,0.633335379313215,0.451387726179411,1,0.553618268374126,0.564306271045588,0.688783521091686,0.485339308724297,0,0,0,0,0,0,0.296037519835524,0,0,0,0,0.580725155565197,0,0,0,0,0,0,0,0
0,0.27574068293365,0,0,0,0,0,0.624691756432779,0,0.634988147743225,0,0.16432475995295,0.508169974784398,0,0,0,0,0.490292822724007,0.347519821542205,0,0,0,0.568820629649425,0.565796354233336,0.403815077622131,0.553618268374118,1,0.517537281374861,0.639759307408718,0.435206632515019,0,0,0,0,0,0,0.274000670727139,0,0,0,0,0.515541269881756,0,0,0,0,0,0,0,0
0,0.256024648323699,0,0,0,0,0,0.592436533147075,0,0.617952632224687,0,0.157439681561734,0.530855785540201,0,0,0,0,0.526096765070469,0.386931759731086,0,0,0,0.593864165033943,0.585037360408524,0.431615043074996,0.564306271045587,0.517537281374868,1,0.626871229191322,0.446826063815014,0,0,0,0,0,0,0.24942313792271,0,0,0,0,0.500900549959364,0,0,0,0,0,0,0,0
0,0.306037517093472,0,0,0,0,0,0.732720540512085,0,0.762042769130244,0,0.213135665003872,0.657727552005817,0,0,0,0,0.659327521516279,0.50592581035323,0,0,0,0.727523236113931,0.713570227862347,0.521972917289128,0.688783521091686,0.639759307408728,0.626871229191322,1,0.538731462018268,0,0,0,0,0,0,0.302065379881847,0,0,0,0,0.629225493938822,0,0,0,0,0.11167855905143,0,0,0
0,0.224798869689738,0,0,0,0,0,0.527615430596371,0,0.536150930454074,0,0,0.428520606699497,0,0,0,0,0.440605258299831,0.323007234285444,0,0,0,0.496737999356569,0.503506098111265,0.358984806847578,0.485339308724295,0.435206632515024,0.446826063815012,0.538731462018265,1,0,0,0,0,0,0,0.220182922746762,0,0,0,0,0.442312532086294,0,0,0,0,0,0,0,0
0.216938354839422,0,0.230524382423931,0,0.281501381583054,0,0,0,0,0,0,0,0,0.278225985195962,0.171315791369889,0,0,0,0,0.218846456769589,0,0,0,0,0,0,0,0,0,0,1,0,0.178897745056708,0.286067624181601,0,0.199142449497854,0,0.200973750348557,0.21233670624021,0.20308718908146,0,0,0.228507327189369,0,0,0,0,0,0,0.192351482858076
0,0,0.144122672912771,0,0.178118471463871,0,0,0,0,0,0,0,0,0.163834839029333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.199384965097145,0,0,0,0.157932169190817,0.148913735472812,0,0,0,0.17114931734022,0,0,0,0,0,0,0
0.426931071188559,0,0.4236742292979,0,0.521595260436624,0,0,0,0,0,0,0,0,0.530225725585588,0.328547399908661,0.164773100464385,0,0,0,0.381325434404315,0,0.181831475319941,0,0,0,0,0,0,0,0,0.178897745056705,0,1,0.503975901332603,0.277717290288356,0.377238095273741,0,0.347216526670081,0.389398842307527,0.378804056769707,0,0,0.411567656106825,0,0,0,0,0,0,0.370722993597131
0.66025504021397,0,0.688472374936895,0,0.819653334737311,0,0.296669646335652,0,0.149291549217025,0,0,0,0,0.819701385442121,0.502784446366744,0.267504383385979,0.178274962322515,0,0,0.569220001848141,0,0.309783538240353,0,0,0,0,0,0,0,0,0.286067624181597,0.19938496509714,0.503975901332599,1,0.429469448998962,0.614820963278091,0,0.554179397519703,0.606737236316895,0.590738444347595,0,0,0.637738752219605,0.147153865806885,0,0.105317283885687,0,0,0.14537667683974,0.583811984299016
0.365215473888451,0,0.35001524756385,0,0.45747653188914,0,0,0,0,0,0,0,0,0.454186909985251,0.289438945507413,0,0,0,0,0.325154707678404,0,0,0,0,0,0,0,0,0,0,0,0,0.277717290288352,0.429469448998959,1,0.312788047282035,0,0.309562805044385,0.338626807845683,0.322774812108073,0,0,0.375703188234924,0,0,0,0,0,0,0.323234115279605
0.458469519185212,0,0.436860001531023,0,0.588121288679206,0,0,0,0,0,0,0,0,0.603440020465109,0.371078278869094,0.177158576169538,0,0,0,0.47733993793526,0,0.196788744947384,0,0,0,0,0,0,0,0,0.199142449497852,0,0.377238095273741,0.614820963278095,0.312788047282041,1,0,0.412215093486514,0.452331794476593,0.437581337119903,0,0,0.516409529572604,0,0,0,0,0,0,0.39748778654018
0,0,0,0,0,0,0,0.281725990764308,0,0.308044248617459,0,0,0.265743910810947,0,0,0,0,0.280440896149441,0.225888003865172,0,0,0,0.302428334500599,0.296139069705116,0.227554137997429,0.296037519835525,0.274000670727144,0.249423137922712,0.302065379881849,0.220182922746764,0,0,0,0,0,0,1,0,0,0,0,0.269267563406718,0,0,0,0,0,0,0,0
0.40701191634425,0,0.481575971015425,0,0.586170709667668,0,0.167664228660055,0,0,0,0,0,0,0.570601787725295,0.398203788235227,0.16925955256955,0,0,0,0.419468610275526,0,0.175162923360928,0,0,0,0,0,0,0,0,0.200973750348555,0.157932169190814,0.347216526670081,0.554179397519709,0.309562805044391,0.412215093486514,0,1,0.466952283306419,0.384999688793899,0,0,0.520631011835525,0,0,0,0,0,0,0.398600018225402
0.468493162310617,0,0.519894794611383,0,0.623856710316035,0,0.179259304849394,0,0,0,0,0,0,0.619216448495435,0.407568427900469,0.18390297361669,0,0,0,0.467160557346093,0,0.202338246057753,0,0,0,0,0,0,0,0,0.212336706240207,0.148913735472809,0.389398842307526,0.606737236316898,0.338626807845688,0.452331794476592,0,0.466952283306418,1,0.426517681105115,0,0,0.531834038053687,0,0,0,0,0,0,0.434046245185397
0.497446624419863,0,0.482149035342731,0,0.593626631402626,0,0.177841677682406,0,0,0,0,0,0,0.600987104872066,0.358387097088993,0.195315581132951,0,0,0,0.445045358523498,0,0.236058264612482,0,0,0,0,0,0,0,0,0.203087189081457,0,0.378804056769705,0.590738444347595,0.322774812108077,0.437581337119901,0,0.384999688793896,0.426517681105113,1,0,0,0.456152605096733,0,0,0,0,0,0,0.419094711302471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.250213434022689,0,0,0,0,0,0.627949807068272,0,0.649028424922729,0,0.185961449168015,0.542549992485479,0,0,0,0,0.548290027810897,0.429119820141503,0,0,0,0.599428375680778,0.584496231986883,0.419565662859199,0.580725155565197,0.515541269881763,0.500900549959364,0.629225493938821,0.442312532086296,0,0,0,0,0,0,0.269267563406716,0,0,0,0,1,0,0,0,0,0,0,0,0
0.499002529780921,0,0.592095843367227,0,0.675452230242115,0,0.221863375580341,0,0.16763524247232,0,0,0,0,0.658153309394382,0.427749504044865,0.191001147392817,0,0,0,0.464876535771006,0,0.216710813234106,0,0,0,0,0,0,0,0,0.228507327189369,0.171149317340217,0.411567656106827,0.637738752219613,0.375703188234932,0.516409529572607,0,0.520631011835527,0.53183403805369,0.456152605096739,0,0,1,0,0,0,0,0,0,0.460641537146426
0,0,0.146951868005426,0,0.15438520753194,0,0,0,0,0,0,0,0,0.142473086124669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147153865806889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.143722254620154,0,0,0,0.156725576290727,0,0,0,0,0,0,0,0,0.149703579154074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105317283885684,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0.116516183116969,0,0.104902162422475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111678559051427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895525473884056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145376676839747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.447405129108193,0,0.449795152247489,0,0.568293732960682,0,0,0,0,0,0,0,0,0.574304318515967,0.351212474914787,0.170124372064438,0,0,0,0.449694233126097,0,0.195693481610307,0,0,0,0,0,0,0,0,0.192351482858073,0,0.37072299359713,0.583811984299019,0.323234115279609,0.397487786540179,0,0.398600018225401,0.434046245185397,0.419094711302473,0,0,0.460641537146421,0,0,0,0,0,0,1
